,기사요약
278,"18년 전 부산의 어느 지하철 역 앞, 우리는 지하철을 타야 했지만 상래 형이 들어갈 방법이 없었다앞바퀴를 들어 휠체어를 45도 뒤로 기울어진 'ㄴ' 자 모양으로 만든 다음 뒷바퀴만으로 계단을 한 칸씩 내려갔다지하철 바닥에 다다랐을 무렵 휠체어가 한 번 휘청거렸다장애인들은 자원봉사자가 아니라 활동보조인이 필요하다고 외쳤다사람들은 전자가 고귀한 일이라고 생각하겠지만, 고귀해지는 건 자원봉사자이지 장애인이 아니다당시 활동보조인이 되어 장애인들의 자립생활운동에 연대했다휠체어가 들어갈 수 있는 화장실이 없어 밥 먹다 말고 가까운 지하철 화장실을 가야 했다상래형은 집에서 왔다고 답했다"
279,"특히 도시철도는 1974년 서울 지하철 1호선이 개통된 이후 한 해 26억 4500만명(2019년 실적)을 실어 나르는 서민의 발이 됐다이는 서울과 부산 등 전국 도시철도 운영기관의 적자폭을 키우면서 안전 운행의 걸림돌이 되고 있다●서울 무임 손실액 3000억원 상회18일 서울시 등에 따르면 도시철도는 서울과 부산, 대구, 인천, 광주, 대전 등 6개 광역시와 경기 의정부, 부천, 남양주, 하남, 용인, 김포 등 6개 시에서 운영 중이다도시철도 무임수송은 정부가 노인, 장애인 등의 이동권을 보장하는 취지에서 1984년 도입됐다무임수송에 따른 손실은 임계치에 도달한 상태다6개 광역시의 무임손실 규모는 2017년부터 지난해까지 2조 7057억원, 연평균 5411억원에 달한다가장 많은 인원이 이용하는 서울의 연평균 무임손실액만 3236억원이다도시철도 무임수송과 관련해 중앙정부는 ▲무임수송 손실은 자치사무이고 ▲지자체장이 요금 인상을 결정할 수 있고 ▲서울에 무임손실 지원이 집중된다는 등의 논리를 내세운다서울시 관계자는 “지방재정법 21조에 따르면 지자체나 기관에서 국가 사무를 수행할 때 국가가 재정을 부담하도록 명시돼 있다”면서 “무임 승차는 지방자치 이전부터 정부의 지시에 따라 시행된 만큼 원인자 부담 원칙에 따라 정부가 부담해야 한다”고 말했다반면 도시철도 건설·관리·운영 등에 사용되는 교통체계관리계정 재원은 배분 기준인 10% 이하보다 크게 낮은 8693억원(5또 다른 서울시 관계자는 “한국철도공사는 무임손실분의 61% 정도를 지원받는다”면서 “교통체계관리계정 배분 비율을 7"
280,"김 후보는 부산교통공사를 확대한 '통합 대중교통 운영 공단'을 만들어 버스 완전 공영제를 실현하고 도시철도와 BRT 버스, 지선버스, 트램까지 통합적으로 운영해 시민의 이동권을 보장해야 한다""고 말했다"
281,기사내용 요약‘교통약자 서브콜 서포터즈(상담원) 시범사업’ 업무협약 체결교통약자 이동권 보장과 노인일자리사업 사회공헌 확대 계기 [부산=뉴시스] 하경민 기자 = 부산 연제구 부산시청시는 이번 시범사업을 통해 노인일자리 창출은 물론 다른 사회적 취약계층인 장애인의 이동권을 강화하는 계기가 될 것으로 기대하고 있다
282,"도움말 플레이어 URL 복사 레이어 닫기[KBS 부산] [앵커] 6·1 지방선거 부산시장 후보들의 공약을 비교·분석하는 기획보도 순서입니다정의당 김영진 후보는 맞벌이 가족 등 돌봄 수요를 파악해 조례를 제정해 지원하고,  노인 편의시설을 갖춘 주거시설을 확대하겠다고 공약했습니다민주당 변성완 후보는  특수고용과 플랫폼 노동자에게 고용보험을, 배달노동자에게는 산재보험금을 지원하고, 공공기관 비정규직을 모두 정규직으로 전환하겠다고 공약했습니다정의당 김영진 후보는 청소나 보건 등 필수 업무 노동자의 실태를 파악해 지원하고,  비정규직 등에 고용과 산재보험금을 지원하겠다고 공약했습니다복지 정책에서 공공 의료도 빼놓을 수 없는데요, 민주당 변성완, 국민의힘 박형준 후보는 침례병원을 공공병원을 만들고,  서부산 의료원을 개원하겠다고 밝혔습니다KBS 부산 선거 보도 자문단은 후보들의 공약을 이렇게 평가했습니다"
283,"거대양당 투표 독려…민주 ""다시 한 번 기회를"" vs 국힘, 청년층 결집정의당 ""선거는 시민들의 선택받는 과정""…대중교통 전환 정책발표변성완 더불어민주당(왼쪽부터), 박형준 국민의힘, 김영진 정의당 부산시장 후보 © News1 DB(부산=뉴스1) 박채오 기자 = 6·1 지방선거의 사전투표를 하루 앞둔 26일 부산시장 후보들이 각자의 방식으로 막판 지지층 결집에 총력을 기울였다반면 정의당 김영진 후보는 '대중교통체제 전환을 위한 공약'을 발표하며 정책선거를 강조했다김 후보는 이날 오후 부산시의회 브리핑룸에서 기자회견을 열고 ""부산의 대중교통체계를 획기적이고 근본적으로 바꿔야 한다""고 강조했다"
284,부산시 제공제8회 전국동시지방선거를 앞두고 부산시가 장애인의 투표권을 보장하기 위해 투표소 내 장애인 이동 편의시설을 대폭 확충했다부산시는 장애인 등 이동 약자를 위해 투표소 이동 편의시설을 개선했다고 31일 밝혔다앞서 제20대 대통령선거에서 부산지역 투표소 10곳 중 1곳이 장애인 편의시설을 전혀 갖추지 않았다는 비판(부산일보 3월 8일 자 2면 보도)과 부산시인권위원회의 개선 권고를 따른 것이다
285,"도움말 플레이어 URL 복사 레이어 닫기[KBS 부산] [앵커] 6·1 지방선거 부산시장 후보들의 공약을 비교·분석하는 기획보도 두번째 순서입니다부산 인구 절반 이상이 복지 혜택이 필요한 저소득층과 고령층, 이른바 '복지 수요자'인데요, 후보들에게 취약 계층을 지원할 대책을 물었습니다정의당 김영진 후보는 맞벌이 가족 등 돌봄 수요를 파악해 조례를 제정해 지원하고,  노인 편의시설을 갖춘 주거시설을 확대하겠다고 공약했습니다민주당 변성완 후보는  특수고용과 플랫폼 노동자에게 고용보험을, 배달노동자에게는 산재보험금을 지원하고, 공공기관 비정규직을 모두 정규직으로 전환하겠다고 공약했습니다정의당 김영진 후보는 청소나 보건 등 필수 업무 노동자의 실태를 파악해 지원하고,  비정규직 등에 고용과 산재보험금을 지원하겠다고 공약했습니다KBS 부산 선거 보도 자문단은 후보들의 공약을 이렇게 평가했습니다"
286,"[장애 당사자 정치①] 선거에 출마한 장애인 후보들이 마주하는 난관들장애 인구는 추산 10%<기자말>        ▲  김예지 국민의힘 의원이 지난 3월 28일 오전 서울 종로구 지하철 3호선 경복궁역에서 전국장애인차별철폐연대 이동권 보장을 촉구하는 지하철타기 출근 선전전에 동참해 “정치권이 해결하지 못한 일 때문에 시민들이 불편을 겪게 해서 죄송하다""며 무릎을 꿇고 사과하고 있다ⓒ 유성호   3월 28일, 김예지 국민의힘 의원이 장애인 이동권 시위대와 시민들 앞에 무릎을 꿇었다여러 차례 이어진 장애인 이동권 시위에 공감하지 못한 점, 그리고 국민의힘 대표가 해당 시위를 공개 비판하며 한 말들에 대한 사과였다김예지 의원의 행보는 '장애 당사자 정치인의 필요성'을 보여줬다최영아 부산광역시의원은 장애인 의사소통 권리증진에 관한 조례를 통해 장애인의 원활한 의사소통을 지원하는 행정적 근거를 마련했다이대성 나주시의원은 ""중앙당의 당헌 또는 당규에 (장애인 후보의 우대 조치가) 따로 없기 때문에 지역위원회에서 임의로 후보를 올릴 수밖에 없었다""며 지난 지방선거 당시 상황을 설명했다이시복 대구광역시의원 역시 국민의힘 당규 가산점 제도에 장애인만 빠져 있는 것을 지적한다국민의힘 지방선거 공직 후보자 추천 규정 제26조는 '경선에 참여한 정치신인, 여성, 청년 등의 후보자는 본인이 얻은 득표수의 최대 100분의 20의 가산점을 받을 수 있다'고 명시돼 있다가산점 제도에도 불구하고 장애인 후보에게는 공천의 문턱이 여전히 높음을 지적하는 목소리도 있다대선과 함께 치러진 종로구 보궐선거에 출마한 배복주 정의당 부대표를 만나 유세 당시의 어려움을 들었다그러나 장애인용 리프트 관련한 내용은 쓰인 바가 없다그는 선거 유세 당시 비장애인들은 쉽게 하는 '폴더인사'를 하지 못해 거리 유세를 주저했던 경험을 말했다선거에서 가장 기본적인 유세 방법인 거리유세조차 장애인 후보에게는 녹록지 않다최근 선거를 치른 배복주 부대표는 ""수동 휠체어를 사용하는 장애인의 경우, 유세 과정에서 명함을 나눠주거나 이동을 돕는 활동보조인이 2명 필요할 수 있다""는 의견도 전했다ⓒ 중앙선관위                ▲ 사진5 중앙선거관리위원회의 ‘선거비용 보전 안내서’ 중 유세차 관련 부분ⓒ 중앙선관위                ▲ 사진5 중앙선거관리위원회의 ‘선거비용 보전 안내서’ 중 유세차 관련 부분"
287,"[지방선거, 후보에게 듣는다]<4>부산시장■변성완 더불어민주당 후보엑스포·가덕신공항·부울경 메가시티 넘어2026년 하계올림픽으로 제2의 수도 발돋움산업은행·수출입은행·수협 포괄적 이전해야변성완 더불어민주당 부산시장 후보가 17일 부산 연제구 선거사무실에서 서울경제와 인터뷰하고 있다”변성완 더불어민주당 부산시장 후보는 ‘하계 올림픽’ 카드로 부산 발전의 전환점을 마련하겠다고 밝혔다하계 올림픽 유치를 위해서는 1호 공약인 2029년 가덕도신공항 개항과 2030년 엑스포 개최가 우선 실현돼야 한다고 강조했다이를 앞당기기 위해 변 후보는 “올 9월 엑스포 유치 계획서를 국제박람회사무국에 제출해야 하는데 교통편에 가덕도신공항이 반드시 담겨야 한다”고 목소리를 높였다부울경 메가시티는 그가 부산시장 권한대행 시절 김경수 전 경남지사, 송철호 울산시장과 힘을 합쳐 만든 문재인 정부의 결실이라고 했다변 후보는 “국가 정책적 관점에서 우는 아이 떡 주듯이 하나 뚝 떼어 가지고 가라는 식의 방법은 바람직하지 않다”며 “균형 발전 차원에서 포괄적으로 검토해야 한다”고 했다또 “고위 관료를 해봤고 실무 차원에서의 인맥도 많다”며 “행정력을 바탕으로 말로만이 아니라 부산 발전을 ‘단디’하겠다”고 자신했다━“어려운 선거…‘원팀’으로 지지층 결집”변성완 더불어민주당 부산시장 후보가 17일 부산 연제구 선거사무실에서 서울경제와 인터뷰하고 있다━“가덕신공항 개항을 전 세계인과의 약속으로”변성완 더불어민주당 부산시장 후보가 17일 부산 연제구 선거사무실에서 서울경제와 인터뷰하고 있다전 세계인에게 어떤 교통편으로 행사장에 도달할 수 있는지 설명해야 하는데, 가덕도신공항이 반드시 담겨야 합니다윤석열 대통령도 대선 당시 부산에 와서 호언장담을 했는데 정부가 책임지고 해야 합니다부산시의 역할은 실천하도록 지속적으로 압력을 넣는 것입니다△산업은행은 반드시 부산에 유치해야 한다고 봅니다산업은행과 수출입은행·수협을 함께 이전해야 ‘시너지 효과’를 낼 수 있습니다△부울경 메가시티는 제가 부산시장 권한대행 시절 김경수 전 경남지사, 송철호 울산시장과 힘을 합쳐 만든 문재인 정부의 결실입니다다만 국민의힘 측 경남지사·울산시장 후보는 재검토 입장을 보여 좌초 위기에 있습니다그래서 박형준 국민의힘 부산시장 후보에게 국민의힘 후보들과 내년 1월 (부울경 특별 연합 지자체) 출범에 대한 합의서를 선거 전에 제출하도록 정치력을 발휘할 것을 요구했습니다━제2의 수도 부산, 2026년 하계올림픽 개최변성완 더불어민주당 부산시장 후보가 17일 부산 연제구 선거사무실에서 서울경제와 인터뷰하고 있다두 번째로는 부산의 자원을 제대로 활용하지 못한 것입니다"
288,"장애인 이동권 체험 [연합뉴스 자료사진]    (부산=연합뉴스) 김선호 기자 = 부산시인권위원회는 17일 부산 시민의 3분의 1에 해당하는 이동약자의 이동권, 보행권을 보장하는 정책을 수립하라고 부산시에 권고했다부산인권위는 이동약자의 보행자 보호구역 지정, 부산시민 보행환경 권리장전 실천을 위한 민관협력체 설치, 행정·공공기관 접근성 강화 등도 권고했다"
