,기사요약
339,이와 함께 7개시 가운데 교통약자를 위한 교통복지 수준은 서울·인천이 높았고 광주·울산이 낮은 것으로 조사됐다또 교통수단별로는 항공기에 대한 만족도가 가장 높은 것으로 나타났다교통수단·여객시설·도로(보행환경)를 대상으로 한 이동편의시설의 기준적합 설치율은 73기준적합 설치율은 이동편의시설이 '교통약자의 이동편의 증진법' 상의 세부항목별 기준에 적합하게 설치돼 있는 정도를 말한다아울러 교통수단·여객시설·도로(보행환경)를 대상으로 한 이동편의시설의 만족도는 62점으로 2012년도 60점에 비해 다소 증가했다여객시설별로는 공항과 철도역사의 만족도가 66점으로 높았으며 버스터미널과 버스정류장의 만족도는 59점으로 낮게 나타났다한편 7개시를 대상으로 Δ교통수단 기준적합 설치율 Δ여객시설 기준적합 설치율 Δ저상버스 보급률 Δ특별교통수단 보급률 등 10개 평가기준에 의한 교통복지수준을 종합적으로 평가한 결과 도시철도 관련지표를 반영하면(울산광역시 제외) 서울〉부산〉인천〉대전〉대구〉광준 순으로 높게 나타났다도시철도 관련지표를 반영하지 않았을 경우(울산광역시 포함) 인천&gt; 서울&gt; 부산 &gt; 대전&gt; 대구&gt; 광주&gt; 울산 순으로 높게 조사됐다
340,"몸이 불편한 노약자와 장애인의 이동편의를 위해 도입된 저상버스가 차량부족과 고가의 유지비 등의 문제로 사실상 어려움을 겪고 있는 것으로 드러났다서울시 관계자는 ""대폐차 물량이 부족한 데다가 저상버스는 연비가 좋지 않고 차량 유지비가 많이 든다""며 계획대로 저상버스가 도입되지 못하는 이유를 설명했다서울시 버스운송사업 조합 관계자는 ""정비관리가 일반버스보다 어렵고, 차종이 다르기 때문에 부품이 비싸다""는 입장을 밝혔다이 때문에 좁은 도로나 고가방지 턱이 많은 마을에서는 저상버스를 운행하는 데 한계가 있다는 것이 서울시 입장이다상황이 이렇다보니 당초 저상버스가 노약자와 장애인들의 이동편의를 위한 정책이었음에도 마땅히 이동편의를 누리지 못하는 이들이 불만을 토로하고 있다이러한 문제점들 때문에 저상버스를 이용하는 장애인들의 빈도수는 사실상 불균형하게 나타날 수밖에 없다서울시 관계자는 ""실제로 장애인들의 저상버스 이용률 자료를 살펴보면 열흘에 한 번 이용하는 꼴로 나타난다""고 말했다서울시 관계자는 ""앞으로 장애인 분들이 많이 모여 있는 복지시설과 같은 곳에 많이 배차해 이용률을 높이겠다""는 계획을 밝혔다하지만 강원도는 과속방지턱이 많고 도로가 좁은 곳도 많기 때문에 저상버스가 도입되면 차량을 운행하는 데 지장이 있다""는 것이다한편 남병준 전국장애인차별철폐연대 정책실장은 ""도로사정 등에 대해서 지자체나 버스운송업체에서 많이들 어려움을 이야기하곤 한다노약자나 장애인들의 편의를 위해 도입된 저상버스가 해결해야 할 과제는 아직 많다"
341,"'국민 4명 중 1명이 일상생활에서 이동에 불편을 느끼는 교통약자인 것으로 나타났다교통약자의 외출 빈도는 일반인에 비해 10% 정도 적은 것으로 나타났다외출 시 주로 이용하는 교통수단은 일반인의 경우 버스, 도보, 승용차 순이었으나 교통약자는 도보, 버스, 도시철도 순이었다교통수단, 여객시설, 도로(보행환경) 등 이동편의시설의 기준적합 설치율은 전국 평균 729%) 순으로 높게 나타났다교통수단·여객시설 기준적합 설치율, 저상버스 보급률 등 6개 분야 9개 지표를 종합평가한 결과 교통약자가 가장 살기 좋은 곳은 7대 특별·광역시 중 서울시가, 10개 시·도 중에선 경기도인 것으로 조사됐다"
342,"부산에는 현재 장애인 콜택시 '두리발' 117대가 운행하고 있지만, 날씨가 좋지 않은 날이나 장애인이 많이 이동하는 시간에는 이용하기 어렵다는 지적을 받고 있다부산시는 '다인승 두리발'을 도입하면 장애인 밀집지역 불편을 상당 부분 해소할 수 있을 것으로 기대하고 있다"
343,"[머니투데이 진달래,유현욱 기자][장애인단체 전국 30여 버스정류장서 '저상버스 도입' 촉구 1인 시위]↑19일 오전 12시 서울 종로2가 버스정류장 앞에서 뇌병변 장애인 방상연씨(40)가 저상버스 도입율 확대를 촉구하는 1인 시위를 벌이고 있다방씨는 '장애인의 수월한 버스 이용을 위한 저상버스 도입 확대'를 요구하며 한 시간 가량 시위를 이어갔다1인 시위 진행을 돕는 노들장애인야학 교사 정민구(32)씨는 ""저상버스 도입 확대는 곧 장애인 이동권 보장을 위한 요구""라고 말했다5%까지 도입하겠다고 했지만 실제 12%에 불과했다""며 ""최근 정부가 발표한 개정된 계획에는 심지어 저상버스 보급 목표율이 감소했다""고 말했다지난달 25일 국토해양부는 2016년까지 저상버스 보급률을 전체 41이에 대해 국토부 관계자는 ""2011년까지 저상버스 도입률을 31[관련 키워드] 장애인|버스|이동권"
344,"[아시아경제 김정수 기자] 버스를 이용하다보면 노인, 어린이, 임산부, 장애인 등 노약자에 불편한 점이 많다경기도는 버스를 이용하는 노약자 등 버스이용객을 위해 손쉽게 타고 내릴 수 있는 저상버스를 대폭 확대 보급한다저상버스는 바닥높이가 35cm이내의 낮은 버스로 차체가 낮고 계단이 없어 휠체어와 유모차가 쉽게 탑승할 수 있는 장점이 있어 노약자들의 이용이 일반 버스보다 손쉽기 때문이다경기&gt;서울&gt;부산順☞ 위례신도시 3월 9일 보금자리주택 사전청약☞ 경기도내 부동산투기 4개월새 600건 적발☞ 인터불고그룹, 한류월드에 특 1급 호텔 건설[아시아경제 증권방송] - 종목 수익률 100% 따라하기김정수 기자 kjs@asiae"
345,"저상버스는 2004년부터 도입·운영 중에 있으나 전국적인 확대·보급을 위해 저상버스 표준모델 개발의무 등을 규정한 ‘교통약자의 이동편의증진법’을 2005년 1월 제정하고, 이에 근거하여 지난 4월 5년 단위 법정계획인 ‘교통약자이동편의증진계획’을 확정·고시하였다이를 개선하기 위하여 건설교통부에서는 국가교통핵심기술개발사업의 일환으로 지난 2005년 7월 저상버스 표준모델 개발사업에 착수하여 한국형 표준모델이 지난 11월 26일 첫 선을 보이게 된 것이다새로 개발된 저상버스는 그 동안 수입하던 주요부품을 국산화함에 따라 구입비가 낮아지고 유지관리비도 연간 대당 252만원 정도 절감될 것으로 예상된다"
346,국토부는 국비 55억원을 지원해 추가로 270대를 도입할 예정이다아울러 국토부는 “휠체어 장애인의 고속버스 이동권 보장은 국가재정상 문제 등으로 단기간 내 해결이 곤란하지만 이동편의 증진을 위해 조만간 장애인 이동실태조사와 확충방안에 대한 연구용역에 착수할 예정” 이라고 덧붙였다
347,"/ 춘천시 취약계층 복지 혜택 대폭 강화 / 2012년까지 춘천지역 시내버스 3대 중 1대가 저상버스로 바뀐다춘천시는 23일 장애인, 노인 등 노약자들이 시내버스 타기 좋은 환경을 조성하기 위해 현재 18대인 저상버스를 국비 등 51억원을 들여 2012년까지 38대로 늘릴 계획이라고 밝혔다"
348,'청주 해피콜'은 지난해 7월부터 운영해 1-3급 장애인과 65세 이상 노약자 등 2천800여명을 대상으로 운영하고 있다
349,휠체어택시 320대 도입    (창원=연합뉴스) 정학구 기자 = 경남도는 장애인과 노약자 등 교통약자의 이동권을 보장하기 위해 저상버스와 휠체어택시 등을 대거 도입하고 종합콜센터를 설치하는 등 교통약자의 이동불편을 획기적으로 개선하기로 했다고 17일 밝혔다군에서 49대를 도입했으나 여전히 교통약자들의 이용에 불편이 많다는 지적에 따라 올해부터 2011년까지 691억원을 들여 시내버스 전체의 31%인 432대를 도입키로 하고 올해 우선 168억원으로 105대를 도입할 계획이다저상버스는 승차감이 뛰어나고 출입문에 계단이 없어 장애인과 노약자 등이 쉽고 편리하게 승
350,"오늘은 장애인의 대중교통 이용 실상은 어떤지, 장애인 이동권 문제를 다룹니다서 피디가 휠체어를 이용하는 장애인과 동행해, 대중교통을 타고 이동해봤다고요?[피디]네, 요즘 지하철역을 보면 교통약자가 이용할 수 있는 엘리베이터가 많이 설치돼 있죠하지만 여전히 장애인의 대중교통 이용은 쉽지 않은 것이 현실인데, 도대체 어떤 부분이 문제인지 궁금하신 분들도 있을 것 같습니다그래서 장애인이 대중교통을 이용할 때 어떤 문제가 발생하고, 비장애인과는 어떤 차이가 있는지 비교해봤습니다[이다원 : 제일 힘든 점은 리프트가 이제 고장나서 리프트를 못하게 되면 반대편 구간 엘리베이터를 다시 타서 내려서 가야해서한참을 두리번거리다 개찰구를 나오자, 안내도가 보이는데,[이다원 : 여기도 엘리베이터 표시는 없는 것 같아요[이다원 : 기사님이 저를 못 보고 그냥 지나간 적이 있어서(버스를) 이용할 수 있게끔 기사님이 지원해주시고 배려해주신 부분은 좋았던 것 같아요[피디]네, 영상에서 휠체어를 탄 장애인 다원 씨는 근무지인 서울 성동구의 한양대로 출근하기 위해, 매일, 영상에서 보신 대림역 환승 구간을 지납니다그런데 문제는 지하철을 갈아타는 등 내부에서 이동할 때는 장애인의 동선을 고려하지 않아 불편한 점이 많다는 건데요][이유신 / 한양대학교 사회학과 교수 : 왜 출근 시간대에 장애인이 버스를 이용하는가, 지하철을 이용하는가에 대한 불평의 시선들이 있을 수 있고, 어떤 노골적인 시선들 자체도 이분들한테는 굉장한 부담으로 다가올 수가 있다][앵커]네, 장애인들의 대중교통 이용이 지금보다 나아지기 위해서는 장애인 입장에서 동선을 따져보는 실질적인 환경의 개선도 필요하고, 또 국민 모두의 인식 개선도 필요하겠네요"
351,하지만 저상버스 중 일부는 출입문 입구에 봉을 설치해 휠체어를 이용하는 장애인의 탑승이 불가능하다박정엽 한국장애인단체총연합회 정책기획팀장은 “일부 저상버스 출입문 사이에 봉이 있어  휠체어가 들어가지 못 하는 경우가 있다”며 “장애인을 위한 시설이 오히려 장애인을 제대로 배려하지 못하는 경우라면 문제가 있다”고 지적했다최성자 장애인편의시설촉진시민연대 팀장은 “승강장 주변 보도가 제대로 정비돼있지 않아 저상버스에서 스크롤을 보도와 밀착시키지 못하는 바람에 10여분을 끙끙대다 결국 버스타기를 포기한 경우도 있다”며 “단지 저상버스의 도입에 그칠 것이 아니라 실제 장애인의 입장에서 세심한 접근이 필요하다”고 강조했다com[Copyright ⓒ 문화일보 &amp; munhwa
352,
353,"고용을 창출하는 기업들에게 세금을 감면해주자는 법안을 심의할 때 일이다“장관, 이 법안이 통과되면 감면 총액이 얼마나 됩니까?” “800억입니다그럼 작년에도 감면해준 기업이 많은데 일자리가 얼마나 늘어났습니까?” “의원님, 죄송합니다“장관, 이 법안 얼마짜립니까?” “800억짜립니다” “그래요, 이거 몇 푼 안 되는데 해줍시다”기업들에게 800억, 1600억 세금을 깎아주는 데 고작 1, 2분밖에 안 걸린다” “그 800억을 효과도 검증되지 않는 기업들에게 거저 줄 게 아니라 장애인들 저상버스 도입에 먼저 써야 하질 않겠습니까?다리도 불편하고 손도 틀어지고 말도 수월치 않은 중증 장애인들이 휠체어에 몸을 의지하면서 삭발하고 목숨을 건 단식까지 하면서 대한민국 국회를 향해 호소한 것은 ‘쟁애인 이동권을 보장하라’는 참으로 소박한, 그러나 너무도 절박한 요구였던 것이다그러나 기업에 800억을 주는 데는 1분밖에 안 걸리는 대한민국 국회가 장애인들에게는 800억을 선뜻 배정하지 않았다대신 대한민국 정부는 그 엄동설한에 휠체어와 휠체어를 서로 쇠사슬로 묶고 절규하는 그들에게 전투경찰을 투입하여 영등포 경찰서 유치장에 가두었다민주노동당은 통과된 법안이 강력한 실효성을 담보할 수 있도록 예산확보와 추가 법개정을 추진할 것이고 지역차원에서 지자체를 감시하고 장애인 이동권을 확보하는 조례제정운동에 적극 나설 것이다민주노동당은 장애인들의 행복찾기의 길에 가장 가까운 길동무가 될 것이다심상정 민주노동당 의원(대한민국 중심언론 CBS  뉴스FM98"
