,기사요약
시위 방식을 비판하는 국민의힘 이준석 당대표의 거친 발언이 계속 이어지고 있고, 같은 당 의원은 시위대 앞에 무릎을 꿇고 사과를 하는 상황까지 벌어졌습니다
시위 방식보다 시위의 목적에 관심을 뒀다면, 수차례 SNS에 글을 남길 게 아니라 현장을 한 번이라도 찾아가 봤더라면, 지난 대선 당시 어느 후보의 말처럼, 장애인의 이동권조차 보장하지 않는 우리 정치와 정부의 책임에 대해 한번만 더 생각해봤다면, 그랬다면 어땠을까
이번 논란을 보면서 들었던 몇 가지 아쉬움이었습니다
"

93,"전국장애인차별철폐연대 등 장애인단체 회원들이 28일 오전 서울 충무로역 3호선 승강장에서 장애인 이동권 보장과 장애인 권리예산 반영을 요구하며 출근 시간대 지하철 시위를 하고 있다
연합뉴스전국장애인차별차별철폐연대(전장연)의 서울 지하철 출근길 시위를 계기로 지역의 장애인 이동권에도 관심이 쏠린다
부산 지역 장애인 이동권은 서울보다도 턱없이 열악할 뿐 아니라 실태 파악조차 제대로 되지 않아 부산시의 적극적인 조치가 필요하다는 목소리가 높다
28일 부산시에 따르면 지난해 12월 기준 부산시 시내버스 총 2517대 중 휠체어 접근이 가능한 저상버스는 728대다
원칙적으로 장애인이 탈 수 있는 시내버스가 28
9%에 그친다는 의미다
2020년 기준 전국 평균 저상버스 비율(27
8%)과 비슷하지만 서울(66
7%) 등 대도시와 비교하면 크게 부족하다
시내버스 노선 144개 중 73개 노선만 저상버스를 운행한다
서울 66%·대구 48% 비해 저조저상버스 도입 의무화 별무소용언덕 운행 불편 이유 교체 기피‘두리발’도 시간대별 일부만 운행불편사항 실태조사부터 나서야지난해 연말 개정된 ‘교통약자의 이동편의 증진법’에 따르면 버스를 교체할 때 의무적으로 저상버스를 도입해야 한다
그러나 현실에서는 개정법을 체감하기 어렵다
교체 기간이 되더라도 저상버스로 바꾸지 않는 일도 빈번하다
부산시에 따르면 올해 교체해야 할 버스 250대 중 125대만 저상버스로 바뀐다
부산시 버스운영과 관계자는 “교통약자법에 따라 도로의 구조나 시설이 저상버스 운행에 적합하지 않으면 저상버스로 교체하지 않아도 된다”며 “부산은 지역 특성상 언덕이 많아 저상버스 운행이 불편한 곳이 있어 버스를 전부 저상버스로 교체하지 않는다”고 말했다
저상버스가 운행된다고 해도 실제로 장애인들이 저상버스를 이용하기에는 장벽이 많다
휠체어를 타는 지체장애인 박 모(43) 씨는 “정작 저상버스를 타려고 해도 버스 기사가 리프트 작동법조차 모르는 경우가 많다”며 “탑승 시간이 오래 걸려 비장애인들에게 피해가 갈까 봐 저상버스를 탑승하기가 꺼려진다”고 말했다
사실상 장애인의 유일한 이동 수단인 장애인 콜택시조차 이동권을 보장하지 못한다
휠체어 탑승이 가능한 부산시 장애인 콜택시 ‘두리발’은 총 206대에 불과하다
심지어 기사 근무시간에 따라 시간대마다 일부만 운행된다
오후 10시가 지난 심야 시간에는 4대만 운영돼 장애인들이 긴급상황에 대처하기도 어렵다
부산 외 도시로 이동할 수도 없다
사상구장애인자립생활센터 노경수 소장은 “지난주 두리발 콜택시를 오전 9시 40분에 불렀는데 1시간 뒤에나 도착했다”며 “아직 기사도, 차량 대수도 많이 부족하고 대기시간도 길어 일정에 차질이 생기는 경우가 많다”고 말했다
부산시는 정확한 실태 파악조차 못하고 있다
2021년 기준 부산시 등록장애인 17만 6000여 명 중 휠체어 이용 장애인 수는 집계가 안 됐다
상황이 이렇다보니 장애인 이동권에 대한 시민 인식도 부족할 수밖에 없다
전문가들은 제대로 된 실태조사부터 필요하다고 주장한다
경성대 김영종 사회복지학과 교수는 “일상생활에서 장애인들이 불편한 점이 무엇인지 지자체가 적극적으로 파악하는 일이 중요하다”며 “장애인의 상황부터 제대로 파악해야 장애인들이 자유롭게 이동할 수 있는 사회가 만들어질 수 있다”고 말했다
"

94,"전국장애인차별철폐연대 회원들이 28일 서울 경복궁역에서 지하철 시위를 위해 탑승하고 있다
연합뉴스대통령직인수위원회가 29일 서울 지하철 출근길 시위를 벌이고 있는 전국장애인차별철폐연대(전장연)의 입장을 듣기 위해 시위 현장을 찾은 것은 잘한 일이다
장애인 이동권은 당연한 권리이지만, 시민들이 장기간 불편을 겪어서도 곤란한 문제다
비록 ‘전장연’은 인수위가 답변을 주는 게 아니라 들으러 온 데 대해 실망스럽다고 비판했지만, 정치는 이처럼 귀를 여는 데서 시작한다
전날 찾아와 인수위에 최선을 다해서 입장을 알리겠다고 약속한 국민의힘 김예지 의원의 말과 행동도 울림이 컸다
김 의원은 “헤아리지 못해서, 공감하지 못해서, 적절한 단어 사용으로 소통하지 못해서 정말 죄송하다”라고 말한 뒤 무릎을 꿇었다
국힘 이준석 대표 갈라치기 그만두고인수위, 열악한 지방 더 큰 관심 절실서울의 시위 현장을 바라보는 지방의 심정은 더 착잡하다
장애인들이 생활하기에 서울의 사정은 지방보다 훨씬 낫기 때문이다
부산시 시내버스 총 2517대 중 휠체어 탑승 가능한 저상버스는 728대로 28
9%에 불과하다고 한다
3%)의 절반에도 못 미치는 수치다
부산시 시내버스 노선 144개 중 절반가량만 저상버스를 운행한다니 이동 지역도 제한적이다
장애인 콜택시 두리발의 숫자는 너무 적고 오후 10시가 지나면 거의 운행을 멈춘다고 한다
가장 큰 문제는 부산시가 실태 파악조차 못하고 있다는 점이다
휠체어 이용 장애인에 대한 부산시의 통계조차 없다니 기가 막힌다
현실을 모르니 장애인 이동권에 대한 인식도 부족할 수밖에 없다
‘2021 장애통계연보’에 따르면 2017년 우리나라의 국내총생산(GDP) 대비 장애인 복지예산 비율은 0
6%로 경제협력개발기구(OECD) 회원국 평균(2
02%)의 3분의 1도 안 된다고 한다
특히 지방의 장애인들은 이중, 삼중의 어려움을 겪고 있다
자립을 위해서 배우고, 일하는 데 필수적인 이동권을 보장해 줘야 한다
인수위는 서울의 장애인 이동권에만 신경을 쓰지 말고 열악한 지방에 더 큰 관심을 가져 줄 것을 당부한다
한편으로 곧 여당이 될 국민의힘 이준석 대표가 연일 장애인단체의 출근길 지하철 시위를 비난만 하고 있으니 도대체 무슨 심보인지 모르겠다
이 대표가 SNS에 쓴 “지하철 출퇴근하는 시민들이 왜 여러분의 투쟁 대상이 돼야 하나”라는 글은 누가 봐도 비장애인·장애인 갈라치기다
장애인에 대한 시민들의 적대감을 부추기는 주장, ‘혐오 선동’을 당장 멈춰야 한다
국민의힘 관계자들도 지금처럼 말을 아낄 것이 아니라 국민의 분열을 조장하는 발언에 대해서는 강한 비판을 내놔야 한다
"

95,"저상버스 도입률 하위권 지난 2월 서울 지하철에서는 대규모 장애인 이동권 보장 시위가 잇따라 진행됐다
출퇴근 시간대에 시위를 진행해 열차 운행에 차질을 빚었다는 이유로 이들을 '민폐'라 여기는 부정적 여론도 있었지만, 동조 여론도 만만치 않았다
이런 장애인 이동권 보장 관련 행동은 우리 청주시에서도 있었다
지난해 5월 충북장애인차별철폐연대(이하 충북장차연)가 도청 앞에서 벌인 24시간 천막 농성이 바로 그것이다
장애인 이동권이 이들에게 어떤 의미이길래 이들은 부정적인 여론도, 찌는 듯한 더위와 추위에도 굴하지 않고, 기꺼이 행동하길 멈추지 않는 것일까?우리 충청북도(이하 충북)의 장애인 이동권 실태 파악을 시작으로 장애인 이동권 보장의 의의에 대해 짚어봤다
장애인 비(非)친화적 지자체, 충북충북은 지역 장애인 인권단체와 언론으로부터 인증받은 장애인 '비(非)친화적' 지자체이다
그도 그럴 것이, 지난해 10월 이전까지만 해도 충북은 광역단위 <교통약자편의증진조례>가 없는 유일한 지자체였다
충북장차연을 포함한 여러 지역 장애인 인권단체들의 지속적인 시위와 집단 농성 등 다방면의 노력이 이어진 끝에 지난해 10월 해당 조례가 제정됐다
그러나 전남과 경북이 2013년, 충남이 2010년에 해당 조례를 제정한 것에 비하면 매우 늦은 편이다
<교통약자편의증진조례> 제정 유무만 문제가 아니다
통계적인 측면에서도 장애인 이동권 증진을 위해 꼭 필요한 '저상버스'와 '특별교통수단'의 충북 내 운영 대수는 전국에서도 극하위권이다
먼저 저상버스의 경우 국토교통 통계누리에서 발표한 자료에 의하면, 2019년 기준 충북 내 전체 시내버스 수는 586대이며 이중 저상버스는 142대에 불과해 도입률로 환산하면 24
같은 시기 다른 지자체 저상버스 도입률이 ▲서울(49
4%)인 것에 비하면 매우 낮은 수치다
폐차 등 현실적인 요소들을 적용하면 실질적인 저상버스 도입률은 지난해를 기준으로 해도 15
5% 안팎에 불과하다는 것이 충북장차연의 주장이다
청주시에 위치한 중증장애인평생교육시설 다사리학교의 대표이자 충북장차연의 공동 대표인 송상호 대표는 ""충북장차연 내에서 자체적으로 계산해보니 통계에서 발표한 만큼의 저상버스 수치가 나오지 않았다
폐차 등의 요소가 반영되지 않은 것을 확인했다""라고 말했다
이동에 심한 불편을 느끼는 교통약자의 이동을 지원하기 위해 <교통약자의이동편의증진법>이 규정하고 있는 휠체어 탑승 설비를 장착한 특별교통수단 상황도 열악하기는 마찬가지다
장애인 콜택시가 여기에 해당하는데, 지난 2019년 기준, 충북의 특별교통수단 대수는 법정 의무 대수인 206대의 절반에 못 미치는 101대로 이 역시 도입률로 환산하면 전국 꼴찌다
충북에 거주 중인 몇천 명의 장애인 이동권을 단 101대가 감당하는 것이다
수치화할 수는 없지만 분명히 존재하는 수많은 어려움이처럼 통계적 측면에서 볼 때, 충북의 장애인 이동권 현황은 매우 열악하다
그러나 여기서 짚고 넘어가야 할 부분은 세상의 모든 어려움이 통계적으로 수치화될 수는 없다는 점이다
통계적 수치를 개선하는 것도 중요하지만 통계적으로 수치화할 수는 없어도 분명히 존재하는 장애인 이동권과 관련한 수많은 어려움이 있다
첫째, 현재 있는 저상버스조차도 이용하기 어려워하는 장애인이 많다
장애인 당사자이자 휠체어 이용자인 충북장차연 장새롬 사무국장은 ""장애인 탑승자를 그냥 지나치는 버스가 많다
휠체어 탑승자가 타는 것에 불만을 표하는 기사도 있다
휠체어 탑승자가 버스에 승차하면 다른 승객이 불편하지 않게 버스 좌석을 접는 등 휠체어를 고정할 자리를 마련해 줘야 하는데, 기사분들이 매우 번거롭게 생각하는 것 같다""라고 말했다
휠체어 리프트를 연결해야 하는 버스 정류장과 도로 간의 높이와 기울기도 맞지 않고, 또 날이 추운 겨울에는 기기 문제로 리프트 자체가 나오지 않는 상황도 종종 발생한다
